"grp","entita","k_censito_off","k_censito_on","k_poolato_off","k_poolato_on"
"STR:exosc9||gain||vehicle_untreated","STR:exosc9",1,0,1,0
"STR:extra_intestinal_pathogenic_e_coli||gain||vehicle_untreated","STR:extra_intestinal_pathogenic_e_coli",1,0,1,0
"STR:ezh2||gain||wild type","STR:ezh2",1,0,1,0
"STR:fabp4||gain||vehicle_untreated","STR:fabp4",1,0,1,0
"STR:fam46c||gain||vector","STR:fam46c",1,0,1,0
"STR:fgf21||gain||vehicle_untreated","STR:fgf21",1,0,1,0
"STR:fgf23||gain||ctrl","STR:fgf23",1,0,1,0
"STR:fhl5||gain||vehicle_untreated","STR:fhl5",1,0,1,0
"STR:fht1015||gain||vehicle_untreated","STR:fht1015",1,0,1,0
"STR:fibroblasts||gain||vehicle_untreated","STR:fibroblasts",1,0,1,0
"STR:fibromyalgia||gain||vehicle_untreated_ownbase","STR:fibromyalgia",1,0,1,0
"STR:follistatin||gain||vehicle_untreated","STR:follistatin",1,0,1,0
"STR:foxc1||gain||empty vector","STR:foxc1",1,0,1,0
"STR:foxf2||gain||empty vector","STR:foxf2",1,0,1,0
"STR:foxq1||gain||vehicle_untreated","STR:foxq1",1,0,1,0
"STR:frontal_lobe||gain||temporal lobe","STR:frontal_lobe",1,0,1,0
"STR:g_csf||gain||vehicle_untreated","STR:g_csf",1,0,1,0
"STR:gamma_radiation||gain||vehicle_untreated","STR:gamma_radiation",1,0,1,0
"STR:gastroparesis||gain||vehicle_untreated","STR:gastroparesis",1,0,1,0
"STR:gata6||gain||pdgfra","STR:gata6",1,0,1,0
"STR:gata6||gain||vehicle_untreated","STR:gata6",1,0,1,0
"STR:gdc0068||gain||negctrl","STR:gdc0068",1,0,1,0
"STR:gdc0068||gain||vehicle_untreated","STR:gdc0068",1,0,1,0
"STR:gdc0349||gain||vehicle_untreated","STR:gdc0349",1,0,1,0
"STR:gdc0879||gain||vehicle_untreated","STR:gdc0879",1,0,1,0
"STR:geographic_atrophy||gain||vehicle_untreated","STR:geographic_atrophy",1,0,1,0
"STR:gerd||gain||vehicle_untreated","STR:gerd",1,0,1,0
"STR:gingivitis||gain||vehicle_untreated","STR:gingivitis",1,0,1,0
"STR:glioblastoma||gain||non glioma","STR:glioblastoma",1,0,1,0
"STR:glomerulonephritis||gain||vehicle_untreated","STR:glomerulonephritis",1,0,1,0
"STR:glp_17_36||gain||vehicle_untreated","STR:glp_17_36",1,0,1,0
"STR:grwd1||gain||scr","STR:grwd1",1,0,1,0
"STR:gsk_lsd1||gain||vehicle_untreated","STR:gsk_lsd1",1,0,1,0
"STR:gw0742||gain||vehicle_untreated","STR:gw0742",1,0,1,0
"STR:gw4064||gain||vehicle_untreated","STR:gw4064",2,0,1,0
"STR:h2o2||gain||vehicle_untreated","STR:h2o2",1,0,1,0
"STR:h3n2||gain||vehicle_untreated","STR:h3n2",1,0,1,0
"STR:h9n2_virus||gain||vehicle_untreated","STR:h9n2_virus",1,0,1,0
"STR:haart||gain||vehicle_untreated","STR:haart",1,0,1,0
"STR:hb_egf||gain||vehicle_untreated","STR:hb_egf",1,0,1,0
"STR:hbi8000||gain||vehicle_untreated","STR:hbi8000",1,0,1,0
"STR:hbp1||gain||gfp","STR:hbp1",1,0,1,0
"STR:hcov_229e||gain||uninfected","STR:hcov_229e",1,0,1,0
"STR:hcov_nl63||gain||vehicle_untreated","STR:hcov_nl63",1,0,1,0
"STR:hcov_oc43||gain||vehicle_untreated","STR:hcov_oc43",1,0,1,0
"STR:headache||gain||vehicle_untreated","STR:headache",1,0,1,0
"STR:heart_failure||gain||no atrial fibrillation","STR:heart_failure",1,0,1,0
"STR:heat_shock||gain||ctrl","STR:heat_shock",1,0,1,0
"STR:heat||gain||vehicle_untreated","STR:heat",1,0,1,0
"STR:heatshock||gain||c","STR:heatshock",1,0,1,0
"STR:hemoglobin_subunit_gamma_1||gain||non targeting","STR:hemoglobin_subunit_gamma_1",1,0,1,0
"STR:hepatitis_c||gain||primary sclerosing cholangitis","STR:hepatitis_c",1,0,1,0
"STR:her2||gain||vehicle_untreated","STR:her2",1,0,1,0
"STR:hgcl2||gain||vehicle_untreated","STR:hgcl2",1,0,1,0
"STR:hif1a_as1||gain||empty vector","STR:hif1a_as1",1,0,1,0
"STR:hmgb2||gain||empty vector","STR:hmgb2",1,0,1,0
"STR:hnp1||gain||vehicle_untreated","STR:hnp1",1,0,1,0
"STR:hnrnpm||gain||shcontrol","STR:hnrnpm",1,0,1,0
"STR:holiday||gain||nodrug","STR:holiday",1,0,1,0
"STR:hotair||gain||htert","STR:hotair",1,0,1,0
"STR:hoxa11||gain||vehicle_untreated","STR:hoxa11",1,0,1,0
"STR:hoxc6||gain||non silencing shrna","STR:hoxc6",1,0,1,0
"STR:hsa_mir_137||gain||vehicle_untreated","STR:hsa_mir_137",1,0,1,0
"STR:hsa_mir_184||gain||vehicle_untreated","STR:hsa_mir_184",1,0,1,0
"STR:hsa_mir_217||gain||vehicle_untreated","STR:hsa_mir_217",1,0,1,0
"STR:hts01037||gain||vehicle_untreated","STR:hts01037",1,0,1,0
"STR:huntington_s_disease||gain||vehicle_untreated","STR:huntington_s_disease",2,0,1,0
"STR:hyperbilirubinemia||gain||vehicle_untreated","STR:hyperbilirubinemia",1,0,1,0
"STR:hypertension||gain||vehicle_untreated","STR:hypertension",2,0,1,0
"STR:hyperthermia||gain||vehicle_untreated","STR:hyperthermia",2,0,1,0
"STR:ibet151||gain||vehicle_untreated","STR:ibet151",2,0,1,0
"STR:ici_182_780||gain||vehicle_untreated","STR:ici_182_780",1,0,1,0
"STR:igg1||gain||vehicle_untreated","STR:igg1",1,0,1,0
"STR:il_12||gain||vehicle_untreated","STR:il_12",2,0,1,0
"STR:il_17||gain||vehicle_untreated","STR:il_17",1,0,1,0
"STR:il12||gain||beads only","STR:il12",1,0,1,0
"STR:il23||gain||ns","STR:il23",1,0,1,0
"STR:il27||gain||vehicle_untreated","STR:il27",1,0,1,0
"STR:immunotherapy||gain||vehicle_untreated","STR:immunotherapy",2,0,1,0
"STR:in_vitro||gain||vehicle_untreated","STR:in_vitro",1,0,1,0
"STR:induction_chemotherapy||gain||vehicle_untreated","STR:induction_chemotherapy",1,0,1,0
"STR:interferon_alpha_a||gain||vehicle_untreated","STR:interferon_alpha_a",1,0,1,0
"STR:interferon_lambda||gain||vehicle_untreated","STR:interferon_lambda",1,0,1,0
"STR:intracranial_aneurysm||gain||vehicle_untreated","STR:intracranial_aneurysm",1,0,1,0
"STR:ionizing_radiation||gain||vehicle_untreated","STR:ionizing_radiation",1,0,1,0
"STR:ischemia||gain||vehicle_untreated","STR:ischemia",2,0,1,0
"STR:ischemic_stroke||gain||sca without is","STR:ischemic_stroke",1,0,1,0
"STR:ischemic_stroke||gain||vehicle_untreated","STR:ischemic_stroke",2,0,1,0
"STR:itac||gain||vehicle_untreated","STR:itac",1,0,1,0
"STR:itga5||gain||wt","STR:itga5",1,0,1,0
"STR:jmjd3||gain||control sirna scrambled","STR:jmjd3",1,0,1,0
"STR:kaposi_s_sarcoma||gain||vehicle_untreated","STR:kaposi_s_sarcoma",1,0,1,0
"STR:kat6a||gain||vehicle_untreated","STR:kat6a",1,0,1,0
"STR:kdm5c||gain||shnc","STR:kdm5c",1,0,1,0
"STR:kerosine||gain||vehicle_untreated","STR:kerosine",1,0,1,0
"STR:kidney_medulla||gain||kidney cortex","STR:kidney_medulla",1,0,1,0
"STR:kir2_1||gain||rfp","STR:kir2_1",1,0,1,0
"STR:klf11||gain||empty vector","STR:klf11",1,0,1,0
"STR:klf7||gain||non silencing shrna","STR:klf7",1,0,1,0
"STR:klinefelter_syndrome||gain||non fibrotic","STR:klinefelter_syndrome",1,0,1,0
"STR:klinefelter_syndrome||gain||wild type","STR:klinefelter_syndrome",1,0,1,0
"STR:klk5||gain||vehicle_untreated","STR:klk5",1,0,1,0
"STR:kshv||gain||uninfected","STR:kshv",1,0,1,0
"STR:kv1_5||gain||rfp","STR:kv1_5",1,0,1,0
"STR:lactb||gain||empty vector","STR:lactb",1,0,1,0
"STR:lactic_acidosis||gain||vehicle_untreated","STR:lactic_acidosis",1,0,1,0
"STR:latent_tuberculosis||gain||vehicle_untreated","STR:latent_tuberculosis",1,0,1,0
"STR:lcmt1||gain||vehicle_untreated","STR:lcmt1",1,0,1,0
"STR:lcmv||gain||vehicle_untreated","STR:lcmv",1,0,1,0
"STR:leiomyosarcoma||gain||vehicle_untreated","STR:leiomyosarcoma",1,0,1,0
"STR:leishmaniasis||gain||vehicle_untreated","STR:leishmaniasis",1,0,1,0
"STR:leprosy||gain||vehicle_untreated","STR:leprosy",1,0,1,0
"STR:light||gain||dark","STR:light",1,0,1,0
"STR:ll37||gain||vehicle_untreated","STR:ll37",1,0,1,0
"STR:lmo2||gain||empty vector","STR:lmo2",1,0,1,0
"STR:lung_cancer||gain||vehicle_untreated","STR:lung_cancer",1,0,1,0
"STR:lung||gain||hc","STR:lung",1,0,1,0
"STR:lung||gain||mammary","STR:lung",1,0,1,0
"STR:lung||gain||stem cells","STR:lung",1,0,1,0
"STR:lupus_nephritis||gain||vehicle_untreated","STR:lupus_nephritis",1,0,1,0
"STR:lyme_disease||gain||standard course of antibiotics","STR:lyme_disease",1,0,1,0
"STR:mapk1||gain||vehicle_untreated","STR:mapk1",1,0,1,0
"STR:marfan_syndrome||gain||vehicle_untreated","STR:marfan_syndrome",1,0,1,0
"STR:marmoset||gain||empty","STR:marmoset",1,0,1,0
"STR:mcsf||gain||vehicle_untreated","STR:mcsf",2,0,1,0
"STR:mda5||gain||vehicle_untreated","STR:mda5",1,0,1,0
"STR:mechanical_stress||gain||vehicle_untreated","STR:mechanical_stress",1,0,1,0
"STR:medulloblastoma||gain||vehicle_untreated","STR:medulloblastoma",3,0,1,0
"STR:melanoma||gain||vehicle_untreated","STR:melanoma",3,0,1,0
"STR:meningioma_benign||gain||vehicle_untreated","STR:meningioma_benign",1,0,1,0
"STR:mettl3||gain||thp nc","STR:mettl3",1,0,1,0
"STR:mibg||gain||vehicle_untreated","STR:mibg",1,0,1,0
"STR:microrna_489||gain||vehicle_untreated","STR:microrna_489",1,0,1,0
"STR:microrna_668||gain||vehicle_untreated","STR:microrna_668",1,0,1,0
"STR:milk||gain||vehicle_untreated","STR:milk",1,0,1,0
"STR:milk||gain||vehicle_untreated_ownbase","STR:milk",1,0,1,0
"STR:mir_155||gain||wild type","STR:mir_155",1,0,1,0
"STR:mir_199b||gain||vehicle_untreated","STR:mir_199b",1,0,1,0
"STR:mir_203||gain||vehicle_untreated","STR:mir_203",1,0,1,0
"STR:mir_29a||gain||vehicle_untreated","STR:mir_29a",1,0,1,0
"STR:mir_30a||gain||mimic scramble","STR:mir_30a",1,0,1,0
"STR:mir_375||gain||vehicle_untreated","STR:mir_375",1,0,1,0
"STR:mir_494||gain||sigfp","STR:mir_494",1,0,1,0
"STR:mir_503||gain||sigfp","STR:mir_503",1,0,1,0
"STR:mir_874||gain||vehicle_untreated","STR:mir_874",1,0,1,0
"STR:mir340||gain||empty vector","STR:mir340",1,0,1,0
"STR:mitral_valve_prolapse||gain||vehicle_untreated","STR:mitral_valve_prolapse",1,0,1,0
"STR:ms275||gain||vehicle_untreated_ownbase","STR:ms275",1,0,1,0
"STR:mucormycosis||gain||vehicle_untreated","STR:mucormycosis",1,0,1,0
"STR:multiple_sclerosis||gain||asymptomatic controls","STR:multiple_sclerosis",1,0,1,0
"STR:mycosis_fungoides||gain||vehicle_untreated","STR:mycosis_fungoides",1,0,1,0
"STR:myoc||gain||vector ctrl","STR:myoc",1,0,1,0
"STR:myositis||gain||vehicle_untreated","STR:myositis",1,0,1,0
"STR:myotonic_dystrophy||gain||vehicle_untreated","STR:myotonic_dystrophy",1,0,1,0
"STR:naprt||gain||vehicle_untreated","STR:naprt",1,0,1,0
"STR:nasal_polyps||gain||non polyp nasal mucosa","STR:nasal_polyps",1,0,1,0
"STR:nasopharyngeal_carcinoma||gain||paracancerous tissue","STR:nasopharyngeal_carcinoma",1,0,1,0
"STR:nasopharyngeal_carcinoma||gain||vehicle_untreated","STR:nasopharyngeal_carcinoma",2,0,1,0
"STR:nephrectomy||gain||vehicle_untreated","STR:nephrectomy",1,0,1,0
"STR:nephron||gain||stem cells","STR:nephron",1,0,1,0
"STR:neurog2||gain||gfp","STR:neurog2",1,0,1,0
"STR:neutrophil_extracellular_traps||gain||without treatment","STR:neutrophil_extracellular_traps",1,0,1,0
"STR:nhe1||gain||vehicle_untreated","STR:nhe1",1,0,1,0
"STR:nkx3_1||gain||vehicle_untreated","STR:nkx3_1",1,0,1,0
"STR:nlgn1||gain||vehicle_untreated","STR:nlgn1",1,0,1,0
"STR:nop58||gain||vehicle_untreated","STR:nop58",1,0,1,0
"STR:norad||gain||wild type","STR:norad",1,0,1,0
"STR:ntrk1||gain||empty lentiviral vector","STR:ntrk1",1,0,1,0
"STR:ntx301||gain||vehicle_untreated","STR:ntx301",1,0,1,0
"STR:nusap1||gain||egfp","STR:nusap1",1,0,1,0
"STR:nutlin3||gain||vehicle_untreated","STR:nutlin3",1,0,1,0
"STR:nvp2||gain||minus dtagv","STR:nvp2",1,0,1,0
"STR:nvp2||gain||vehicle_untreated","STR:nvp2",2,0,1,0
"STR:oligomycina||gain||vehicle_untreated","STR:oligomycina",1,0,1,0
"STR:omentum||gain||ovary","STR:omentum",1,0,1,0
"STR:oncogene||gain||vehicle_untreated","STR:oncogene",2,0,1,0
"STR:ose127||gain||placebo","STR:ose127",1,0,1,0
"STR:osteoarthritis||gain||non arthritic","STR:osteoarthritis",1,0,1,0
"STR:osteoarthritis||gain||patients requiring surgery due to sports damage","STR:osteoarthritis",1,0,1,0
"STR:osteoporosis||gain||vehicle_untreated","STR:osteoporosis",1,0,1,0
"STR:osteosarcoma||gain||vehicle_untreated","STR:osteosarcoma",4,0,1,0
"STR:ovary||gain||metastasis+omentum","STR:ovary",1,0,1,0
"STR:p300||gain||ctrl","STR:p300",1,0,1,0
"STR:p300||gain||vehicle_untreated","STR:p300",1,0,1,0
"STR:pancreas||gain||hc","STR:pancreas",1,0,1,0
"STR:pancreatic_carcinoma||gain||non cancerous","STR:pancreatic_carcinoma",1,0,1,0
"STR:panic_disorder||gain||vehicle_untreated","STR:panic_disorder",1,0,1,0
"STR:parkinson_s_disease||gain||vehicle_untreated","STR:parkinson_s_disease",1,0,1,0
"STR:particulate_matter||gain||vehicle_untreated","STR:particulate_matter",1,0,1,0
"STR:pbde47||gain||vehicle_untreated","STR:pbde47",1,0,1,0
"STR:pcb126||gain||vehicle_untreated","STR:pcb126",1,0,1,0
"STR:pcb52||gain||vehicle_untreated","STR:pcb52",1,0,1,0
"STR:pd325901||gain||vehicle_untreated","STR:pd325901",2,0,1,0
"STR:pde12||gain||wild type","STR:pde12",1,0,1,0
"STR:pen221||gain||vehicle_untreated","STR:pen221",1,0,1,0
"STR:peptide||gain||vehicle_untreated","STR:peptide",2,0,1,0
"STR:perfusion||gain||vehicle_untreated","STR:perfusion",1,0,1,0
"STR:placenta_accreta||gain||vehicle_untreated","STR:placenta_accreta",1,0,1,0
"STR:plastic||gain||vehicle_untreated","STR:plastic",1,0,1,0
"STR:plx51107||gain||vehicle_untreated","STR:plx51107",1,0,1,0
"STR:pneumococcus||gain||vehicle_untreated","STR:pneumococcus",1,0,1,0
"STR:pneumonia||gain||vehicle_untreated","STR:pneumonia",1,0,1,0
"STR:poly_da_dt||gain||vehicle_untreated","STR:poly_da_dt",2,0,1,0
"STR:polymyositis||gain||vehicle_untreated","STR:polymyositis",1,0,1,0
"STR:ppard||gain||ctrl","STR:ppard",1,0,1,0
"STR:prdm1||gain||vehicle_untreated","STR:prdm1",1,0,1,0
"STR:prelp||gain||vehicle_untreated","STR:prelp",1,0,1,0
"STR:prkab1||gain||wt","STR:prkab1",1,0,1,0
"STR:prkab2||gain||wt","STR:prkab2",1,0,1,0
"STR:proliferative_vitreoretinopathy||gain||idiopathic epiretinal membrane patient","STR:proliferative_vitreoretinopathy",1,0,1,0
"STR:prometaphase||gain||vehicle_untreated","STR:prometaphase",1,0,1,0
"STR:psmb8||gain||vehicle_untreated","STR:psmb8",1,0,1,0
"STR:psoriasis||gain||ankylosing spondylitis","STR:psoriasis",1,0,1,0
"STR:pt2385||gain||vehicle_untreated","STR:pt2385",1,0,1,0
"STR:pterygium||gain||vehicle_untreated","STR:pterygium",1,0,1,0
"STR:ptf1a||gain||vehicle_untreated","STR:ptf1a",1,0,1,0
"STR:pulmonary_fibrosis||gain||vehicle_untreated","STR:pulmonary_fibrosis",1,0,1,0
"STR:pulpitis||gain||vehicle_untreated","STR:pulpitis",1,0,1,0
"STR:px_12||gain||vehicle_untreated","STR:px_12",1,0,1,0
"STR:px12||gain||vehicle_untreated","STR:px12",1,0,1,0
"STR:r837||gain||nt","STR:r837",2,0,1,0
"STR:radiation||gain||nt","STR:radiation",1,0,1,0
"STR:radiochemotherapy||gain||vehicle_untreated","STR:radiochemotherapy",1,0,1,0
"STR:rbfox1||gain||gfp","STR:rbfox1",1,0,1,0
"STR:retinoblastoma||gain||vehicle_untreated","STR:retinoblastoma",2,0,1,0
"STR:rhesus_monkey||gain||empty","STR:rhesus_monkey",1,0,1,0
"STR:rhinovirus||gain||vehicle_untreated_ownbase","STR:rhinovirus",1,0,1,0
"STR:rig_i||gain||vehicle_untreated","STR:rig_i",1,0,1,0
"STR:rin1||gain||vehicle_untreated","STR:rin1",1,0,1,0
"STR:rn7sk||gain||vehicle_untreated","STR:rn7sk",1,0,1,0
"STR:rnaseh2b||gain||crispr cas engineered knock out","STR:rnaseh2b",1,0,1,0
"STR:rnf186||gain||vector only","STR:rnf186",1,0,1,0
"STR:rny5||gain||vehicle_untreated","STR:rny5",1,0,1,0
"STR:rtpa||gain||vehicle_untreated","STR:rtpa",1,0,1,0
"STR:s_equol||gain||vehicle_untreated","STR:s_equol",1,0,1,0
"STR:sarcoidosis||gain||vehicle_untreated","STR:sarcoidosis",1,0,1,0
"STR:sepsis||gain||nonsepsis","STR:sepsis",1,0,1,0
"STR:serpinb3||gain||empty vector","STR:serpinb3",1,0,1,0
"STR:sezary_syndrome||gain||vehicle_untreated","STR:sezary_syndrome",1,0,1,0
"STR:shot||gain||nt","STR:shot",1,0,1,0
"STR:sirt6||gain||wt","STR:sirt6",1,0,1,0
"STR:skin||gain||vehicle_untreated","STR:skin",1,0,1,0
"STR:sleep_deprivation||loss||adequate sleep","STR:sleep_deprivation",1,0,1,0
"STR:smarcb1||gain||vehicle_untreated","STR:smarcb1",2,0,1,0
"STR:smg7||gain||scramble","STR:smg7",1,0,1,0
"STR:smoke||gain||vehicle_untreated","STR:smoke",1,0,1,0
"STR:smoker||gain||vehicle_untreated","STR:smoker",1,0,1,0
"STR:smoking||gain||nonsmoking","STR:smoking",1,0,1,0
"STR:sns032||gain||vehicle_untreated","STR:sns032",1,0,1,0
"STR:sox18||gain||empty vector","STR:sox18",1,0,1,0
"STR:sox5||gain||gfp","STR:sox5",1,0,1,0
"STR:sox7||gain||empty vector","STR:sox7",1,0,1,0
"STR:sox9||gain||empty vector","STR:sox9",1,0,1,0
"STR:space_flight||gain||g on earth","STR:space_flight",1,0,1,0
"STR:spleen||gain||vehicle_untreated","STR:spleen",1,0,1,0
"STR:srsf11||gain||vehicle_untreated","STR:srsf11",1,0,1,0
"STR:srsf2||gain||vehicle_untreated","STR:srsf2",1,0,1,0
"STR:srsf3||gain||vehicle_untreated","STR:srsf3",1,0,1,0
"STR:srsf4||gain||vehicle_untreated","STR:srsf4",1,0,1,0
"STR:srsf5||gain||vehicle_untreated","STR:srsf5",1,0,1,0
"STR:stemregenin1||gain||vehicle_untreated","STR:stemregenin1",1,0,1,0
"STR:stress_granules||gain||vehicle_untreated","STR:stress_granules",1,0,1,0
"STR:stroke||gain||vehicle_untreated","STR:stroke",2,0,1,0
"STR:suicide||gain||vehicle_untreated","STR:suicide",2,0,1,0
"STR:sun1||gain||gfp","STR:sun1",1,0,1,0
"STR:suspension||gain||adherent","STR:suspension",1,0,1,0
"STR:systemic_sclerosis||gain||vehicle_untreated","STR:systemic_sclerosis",1,0,1,0
"STR:t_bhp||gain||vehicle_untreated","STR:t_bhp",1,0,1,0
"STR:tab2||gain||vehicle_untreated","STR:tab2",1,0,1,0
"STR:tak981||gain||vehicle_untreated","STR:tak981",1,0,1,0
"STR:tbca||gain||vehicle_untreated","STR:tbca",1,0,1,0
"STR:telomere_shortening||gain||vehicle_untreated","STR:telomere_shortening",1,0,1,0
"STR:tet1||gain||vehicle_untreated","STR:tet1",1,0,1,0
"STR:tfap2c||gain||vehicle_untreated","STR:tfap2c",1,0,1,0
"STR:tfe3||gain||vehicle_untreated","STR:tfe3",2,0,1,0
"STR:tfeb||gain||vehicle_untreated","STR:tfeb",1,0,1,0
"STR:tgf_b||gain||nostim","STR:tgf_b",1,0,1,0
"STR:tgfb||gain||chondrogenic differentiation","STR:tgfb",1,0,1,0
"STR:tgfb||gain||con","STR:tgfb",1,0,1,0
"STR:thrombocytopenia||gain||vehicle_untreated","STR:thrombocytopenia",1,0,1,0
"STR:thymectomy||gain||vehicle_untreated","STR:thymectomy",1,0,1,0
"STR:tick_bite||gain||vehicle_untreated","STR:tick_bite",1,0,1,0
"STR:tnfa||gain||con","STR:tnfa",1,0,1,0
"STR:tnfa||gain||veh","STR:tnfa",1,0,1,0
"STR:tnrc6a||gain||vehicle_untreated","STR:tnrc6a",1,0,1,0
"STR:tom1||gain||vehicle_untreated","STR:tom1",1,0,1,0
"STR:topbp1||gain||empty vector","STR:topbp1",1,0,1,0
"STR:trichostatina||gain||vehicle_untreated","STR:trichostatina",1,0,1,0
"STR:trigeminal_neuralgia||gain||pain free","STR:trigeminal_neuralgia",1,0,1,0
"STR:trim25||gain||vehicle_untreated","STR:trim25",1,0,1,0
"STR:trisomy_13||gain||vehicle_untreated","STR:trisomy_13",1,0,1,0
"STR:trisomy_21||gain||vehicle_untreated","STR:trisomy_21",2,0,1,0
"STR:trisomy_21||gain||wild type","STR:trisomy_21",1,0,1,0
"STR:trisomy_xxy||gain||vehicle_untreated","STR:trisomy_xxy",1,0,1,0
"STR:trisomy21||gain||fmr y","STR:trisomy21",1,0,1,0
"STR:tymp||gain||vehicle_untreated","STR:tymp",1,0,1,0
"STR:type2_diabetes||gain||vehicle_untreated","STR:type2_diabetes",1,0,1,0
"STR:u2af65||gain||vehicle_untreated","STR:u2af65",1,0,1,0
"STR:u73122||gain||vehicle_untreated","STR:u73122",1,0,1,0
"STR:ube2b||gain||wt","STR:ube2b",1,0,1,0
"STR:unc45b||gain||wild type","STR:unc45b",1,0,1,0
"STR:upf1||gain||scramble","STR:upf1",1,0,1,0
"STR:vaccination||gain||v","STR:vaccination",1,0,1,0
"STR:vaccine||gain||placebo_ownbase","STR:vaccine",1,0,1,0
"STR:vaccine||gain||vaccination only","STR:vaccine",1,0,1,0
"STR:vagus_nerve_stimulation||gain||vehicle_untreated","STR:vagus_nerve_stimulation",1,0,1,0
"STR:vegf_c||gain||conditioned medium of lec","STR:vegf_c",1,0,1,0
"STR:vegf||gain||water","STR:vegf",1,0,1,0
"STR:walnut||gain||surgery+vehicle_untreated","STR:walnut",1,0,1,0
"STR:walnut||gain||vehicle_untreated","STR:walnut",1,0,1,0
"STR:wart||gain||vehicle_untreated","STR:wart",1,0,1,0
"STR:wilms_tumor||gain||nontumoral","STR:wilms_tumor",1,0,1,0
"STR:wtap||gain||vehicle_untreated","STR:wtap",1,0,1,0
"STR:wy14643||gain||vehicle_untreated","STR:wy14643",1,0,1,0
"STR:x_ray||gain||vehicle_untreated","STR:x_ray",3,0,1,0
"STR:xmd892||gain||e","STR:xmd892",1,0,1,0
"STR:xrn1||gain||non silencing","STR:xrn1",1,0,1,0
"STR:y27632||gain||nt","STR:y27632",1,0,1,0
"STR:ybx1||gain||non targeting sgrna vector","STR:ybx1",1,0,1,0
"STR:yogurt||gain||vehicle_untreated_ownbase","STR:yogurt",1,0,1,0
"STR:zcchc8||gain||vehicle_untreated","STR:zcchc8",1,0,1,0
"STR:zeb1||gain||vehicle_untreated","STR:zeb1",1,0,1,0
"STR:zika_virus_infection||gain||vehicle_untreated","STR:zika_virus_infection",1,0,1,0
"STR:zika_virus||gain||vehicle_untreated","STR:zika_virus",1,0,1,0
"STR:2_deoxyglucose||gain||vehicle_untreated","STR:2_deoxyglucose",2,0,2,0
"STR:5aza_dc||gain||vehicle_untreated","STR:5aza_dc",2,0,2,0
"STR:ago1||gain||vehicle_untreated","STR:ago1",2,0,2,0
"STR:ago2||gain||vehicle_untreated","STR:ago2",2,0,2,0
"STR:angpt2||gain||vehicle_untreated","STR:angpt2",2,0,2,0
"STR:arac||gain||vehicle_untreated","STR:arac",2,0,2,0
"STR:azacytidine||gain||vehicle_untreated","STR:azacytidine",2,0,2,0
"STR:burn||gain||vehicle_untreated","STR:burn",2,0,2,0
"STR:chronic_periodontitis||gain||vehicle_untreated","STR:chronic_periodontitis",3,0,2,0
"STR:cold||gain||vehicle_untreated","STR:cold",2,0,2,0
"STR:cuprizone||gain||vehicle_untreated","STR:cuprizone",2,0,2,0
"STR:dengue||gain||vehicle_untreated","STR:dengue",2,0,2,0
"STR:dermatomyositis||gain||vehicle_untreated","STR:dermatomyositis",2,0,2,0
"STR:dkk1||gain||vehicle_untreated","STR:dkk1",2,0,2,0
"STR:dtagv1||gain||vehicle_untreated","STR:dtagv1",2,0,2,0
"STR:epilepsy||gain||vehicle_untreated","STR:epilepsy",3,0,2,0
"STR:essential_tremor||gain||vehicle_untreated","STR:essential_tremor",2,0,2,0
"STR:flagellin||gain||vehicle_untreated","STR:flagellin",2,0,2,0
"STR:glioblastoma||gain||vehicle_untreated","STR:glioblastoma",7,0,2,0
"STR:glioma||gain||vehicle_untreated","STR:glioma",2,0,2,0
"STR:hcov_229e||gain||vehicle_untreated","STR:hcov_229e",2,0,2,0
"STR:heat_stress||gain||vehicle_untreated","STR:heat_stress",3,0,2,0
"STR:ibrd9||gain||vehicle_untreated","STR:ibrd9",2,0,2,0
"STR:ifn_lambda||gain||vehicle_untreated","STR:ifn_lambda",2,0,2,0
"STR:igf1||gain||vehicle_untreated","STR:igf1",2,0,2,0
"STR:il_27||gain||vehicle_untreated","STR:il_27",2,0,2,0
"STR:kw2449||gain||vehicle_untreated","STR:kw2449",2,0,2,0
"STR:lactoferrin||gain||vehicle_untreated","STR:lactoferrin",2,0,2,0
"STR:lef1||gain||empty vector","STR:lef1",2,0,2,0
"STR:meningioma||gain||vehicle_untreated","STR:meningioma",2,0,2,0
"STR:mir_141||gain||vehicle_untreated","STR:mir_141",2,0,2,0
"STR:overweight||gain||vehicle_untreated","STR:overweight",2,0,2,0
"STR:pano||gain||vehicle_untreated","STR:pano",2,0,2,0
"STR:pd901||gain||vehicle_untreated","STR:pd901",2,0,2,0
"STR:pdgfbb||gain||vehicle_untreated","STR:pdgfbb",2,0,2,0
"STR:periodontitis||gain||vehicle_untreated","STR:periodontitis",2,0,2,0
"STR:polycythemia_vera||gain||vehicle_untreated","STR:polycythemia_vera",2,0,2,0
"STR:ptpn2||gain||wild type","STR:ptpn2",2,0,2,0
"STR:ptsd||gain||vehicle_untreated","STR:ptsd",3,0,2,0
"STR:replicative_senescence||gain||vehicle_untreated","STR:replicative_senescence",3,0,2,0
"STR:tetralogy_fallot||gain||vehicle_untreated","STR:tetralogy_fallot",2,0,2,0
"STR:tgfb||gain||ctrl","STR:tgfb",2,0,2,0
"STR:torin_1||gain||vehicle_untreated","STR:torin_1",3,0,2,0
"STR:tp53||gain||vehicle_untreated","STR:tp53",2,0,2,0
"STR:uveal_melanoma||gain||vehicle_untreated","STR:uveal_melanoma",2,0,2,0
