"cluster_id","kind","mode","n_studies","agent_id_resolved","canonical_name","n_members","n_members_resolved","n_named_diseases","n_named_compounds","n_distinct_ids","distinct_id_sample","is_minestrone"
"group_L3_eaf2e523","disease_vs_normal","group",2,"UNK",NA,18,18,3,0,3,"STR:benign_nf_g4|STR:formalin_fixed_paraffin_embedded_ffpe_tumor_tissue_block_from_human_nf2_patient|STR:sporadic_spinal_nf_g5",TRUE
"group_L3_eaf5b7a8","disease_vs_normal","group",3,"UNK",NA,16,16,3,0,3,"STR:melanoma_tumor|STR:tumor_from_pdx_0528_2_mice_of_mibc_patient|STR:tumor_from_pdx_0528_mice_of_mibc_patient",TRUE
"group_L3_eb0bbc30","small_molecule","group",2,"UNK",NA,250,250,0,3,3,"STR:aza|STR:fluga|STR:sndx_5613",TRUE
"group_L3_eb1d10cd","disease_vs_normal","group",3,"UNK",NA,9,9,0,0,0,"",FALSE
"group_L3_eb2f0024","small_molecule","group",5,"UNK",NA,19,19,0,5,5,"STR:1_microm_sr_0813|STR:10_microm_sr_0813|STR:3_um_a_485|STR:hht_10ng_ml|STR:hht_5ng_ml",TRUE
"group_L3_eb47c526","disease_vs_normal","group",2,"UNK",NA,9,9,1,0,1,"STR:breast_adenocarcinoma",FALSE
"group_L3_ebac53fb","disease_vs_normal","group",4,"UNK",NA,34,34,2,0,2,"STR:cteph|STR:tetralogy_of_fallot",TRUE
"group_L3_ebb288a3","disease_vs_normal","group",2,"UNK",NA,12,12,2,0,2,"MeSH:D065290|STR:t1d",TRUE
"group_L3_ebb85566","disease_vs_normal","group",3,"UNK",NA,28,28,0,0,0,"",FALSE
"group_L3_ebd759d8","pathogen_or_aggregate_exposure","group",2,"STR:candidemia","Candidemia",76,76,0,0,0,"",FALSE
"group_L3_ebdba2c2","small_molecule","group",2,"CHEBI:87197","dichlorophenyl dicarboximide fungicide",2,2,0,1,1,"CHEBI:39112",FALSE
"group_L3_ebff344d","small_molecule","group",9,"UNK",NA,40,40,0,4,4,"STR:aa5|STR:bjikt_monotherapy|STR:egfr_tki|STR:il4_compound_treated",TRUE
"group_L3_ec499673","disease_vs_normal","group",2,"UNK",NA,34,34,2,0,2,"MeSH:D055752|STR:lung_carcinoma",TRUE
"group_L3_ec55f339","disease_vs_normal","group",4,"UNK",NA,147,147,4,0,4,"STR:early_onset_colorectal_cancer|STR:sessile_serrated_adenoma_polyp_with_no_cytologic_dysplasia|STR:tubular_adenoma_with_1_focal_high_grade_dysplasia_2_low_grade_dysplasia|STR:tubular_adenoma_with_low_grade_dysplasia",TRUE
"group_L3_ec8987e1","disease_vs_normal","group",2,"UNK",NA,9,9,1,0,1,"STR:niemann_pick_type_a",FALSE
"group_L3_ec8f9c28","disease_vs_normal","group",27,"UNK",NA,380,380,17,0,17,"MeSH:D005764|STR:adult_male_esophagus_cancer_tissue|STR:classical|STR:conventional_eoe|STR:distal_metastsis",TRUE
"group_L3_ecc70aad","disease_vs_normal","group",2,"UNK",NA,3,3,0,0,0,"",FALSE
"group_L3_ecfc220b","disease_vs_normal","group",3,"UNK",NA,8,8,2,0,2,"STR:anaplastic_thyroid_carcinoma_cells|STR:thyroid_gland_undifferentiated_anaplastic_carcinoma",TRUE
"group_L3_ed0360db","disease_vs_normal","group",2,"UNK",NA,173,173,0,0,0,"",FALSE
"group_L3_ed7ebf04","small_molecule","group",2,"CHEBI:88266","(7<i>Z</i>,10<i>Z</i>,13<i>Z</i>,16<i>Z</i>,19<i>Z</i>)-docosapentaenoyl-containing glycerolipid",4,4,0,3,3,"CHEBI:132268|CHEBI:61390|CHEBI:75045",TRUE
"group_L3_edbf0bb0","pathogen_or_aggregate_exposure","group",8,"UNK",NA,55,55,0,10,10,"CHEBI:27641|STR:h1n1_tg|STR:iavdns1_infected_moi_3|STR:infected_hi176_at_moi_of_100_1|STR:rv_a16",TRUE
"group_L3_edee8a6d","cytokine_stim","group",2,"CHEBI:17236","2-hydroxy-6-oxohexa-2,4-dienoic acid",3,3,0,1,1,"HGNC:IRF1",FALSE
"group_L3_edfdde0e","pathogen_or_aggregate_exposure","group",5,"UNK",NA,51,51,0,0,0,"",FALSE
"group_L3_ee27e4f0","disease_vs_normal","group",2,"UNK",NA,3,3,2,0,2,"STR:derived_from_metastatic_site_ascites|STR:derived_from_metastatic_site_liver",TRUE
"group_L3_ee725a97","disease_vs_normal","group",3,"MeSH:D005815","Genetic Code",6,6,2,0,2,"STR:glioblastoma|STR:tumor_gbm",TRUE
"group_L3_ee7d3d91","small_molecule","group",9,"UNK",NA,156,156,0,7,7,"CHEBI:48705|CHEBI:48706|STR:post|STR:pre|STR:sb414_2",TRUE
"group_L3_ee85c96c","disease_vs_normal","group",2,"UNK",NA,7,7,2,0,2,"MeSH:D015477|STR:aml",TRUE
"group_L3_ee88f9bd","pathogen_or_aggregate_exposure","group",2,"STR:candida/bacterial","Candida/bacterial",20,20,0,0,0,"",FALSE
"group_L3_eedecd90","disease_vs_normal","group",2,"MeSH:D009182","Mycosis Fungoides",12,12,1,0,1,"STR:multiple_myeloma",FALSE
"group_L3_eee76436","small_molecule","group",3,"CHEBI:41774","tamoxifen",15,15,0,1,1,"CHEBI:41774",FALSE
"group_L3_ef01df43","small_molecule","group",2,"UNK",NA,26,26,0,3,3,"STR:200_nm_pom|STR:200_nm_pom_40_nm_gne_781|STR:40_nm_gne_781",TRUE
"group_L3_ef07c5ee","disease_vs_normal","group",3,"UNK",NA,23,23,1,0,1,"STR:meningioma",FALSE
"group_L3_ef0a25c7","cytokine_stim","group",2,"MeSH:D020381","Interleukin-17",11,11,0,2,2,"STR:il_25|STR:il17_ifn_g",TRUE
"group_L3_ef13d1de","small_molecule","group",4,"UNK",NA,14,14,0,5,5,"STR:125nm_mz1_2_weeks|STR:500nm_mz1_2_weeks|STR:his_6_mp|STR:tak_981|STR:tscm",TRUE
"group_L3_ef1ad21a","small_molecule","group",6,"UNK",NA,29,29,0,6,6,"CHEBI:230500|STR:aso_1_for_srebf1|STR:aso_4_for_srebf1|STR:odc_24h|STR:odc_2h",TRUE
"group_L3_ef52b72c","disease_vs_normal","group",2,"UNK",NA,9,9,3,0,3,"MeSH:D009369|STR:primary_colorectal_cancer|STR:primary_colorectal_carcinoma",TRUE
"group_L3_ef8d15bc","small_molecule","group",2,"CHEBI:8378","prednisolone",18,18,0,0,0,"",FALSE
"group_L3_efccac7a","small_molecule","group",2,"CHEBI:30778","gallic acid",5,5,0,2,2,"CHEBI:45863|STR:20nm_paclitaxel",TRUE
"group_L3_efcee24f","disease_vs_normal","group",8,"UNK",NA,82,82,7,0,7,"MeSH:D003110|MeSH:D003424|STR:cd|STR:colon_cancer_stage_ii_iv|STR:org",TRUE
"group_L3_eff4d04a","cytokine_stim","group",2,"STR:interferon gamma","Interferon gamma",3,3,0,1,1,"STR:ifn_gamma",FALSE
"group_L3_f00ee027","small_molecule","group",2,"STR:glycine max 7s globulin","Glycine max 7S globulin",26,26,0,0,0,"",FALSE
"group_L3_f01f0070","disease_vs_normal","group",122,"UNK",NA,1977,1977,92,0,92,"MeSH:D000077192|MeSH:D002289|MeSH:D002294|MeSH:D006863|MeSH:D008175",TRUE
"group_L3_f01f59db","pathogen_or_aggregate_exposure","group",2,"STR:sars-cov-2","SARS-CoV-2",10,10,0,1,1,"STR:sars_cov_2_infected",FALSE
"group_L3_f0288f7e","disease_vs_normal","group",2,"UNK",NA,5,5,1,0,1,"MeSH:D010051",FALSE
"group_L3_f06052a8","disease_vs_normal","group",2,"UNK",NA,5,5,0,0,0,"",FALSE
"group_L3_f07de25e","pathogen_or_aggregate_exposure","group",2,"UNK",NA,8,8,0,1,1,"STR:hunov_gii_4_infection_48h",FALSE
"group_L3_f0db5a2c","disease_vs_normal","group",3,"UNK",NA,8,8,4,0,4,"STR:dlbcl_tumor_sample|STR:high_grade_serous_ovarian_cancer_hgsoc|STR:tumor_from_pdx_0617_mice_of_mibc_patient|STR:tumor_from_pdx_0927_mice_of_mibc_patient",TRUE
"group_L3_f0f97f19","small_molecule","group",2,"CHEBI:27388","benzoylacetyl-CoA",12,12,0,3,3,"STR:0_1_g_ml_doxycycline|STR:0_3_g_ml_doxycycline|STR:rna",TRUE
"group_L3_f100d12a","disease_vs_normal","group",5,"UNK",NA,34,34,1,0,1,"STR:npc_derived_tumor_sphere",FALSE
"group_L3_f1542c7f","small_molecule","group",2,"UNK",NA,7,7,0,6,6,"STR:g007_lk|STR:g007_lk_and_gdc_0973|STR:g007_lk_and_gdc_0974|STR:g007_lk_and_gdc_0975|STR:gdc_0974",TRUE
"group_L3_f15df775","small_molecule","group",2,"UNK",NA,48,48,0,3,3,"STR:e2|STR:e2_p4|STR:p4",TRUE
"group_L3_f17190ae","small_molecule","group",2,"CHEBI:5094","Flindersine",4,4,0,2,2,"STR:clontracer_barcoded_hcc827_cell_population_was_treated_with_2_m_erlotinib_for_47_days_to_generate_the_erlotinib_resistant_cell_population|STR:day1",TRUE
"group_L3_f1ade465","small_molecule","group",2,"CHEBI:15649","3,6,9-trihydroxypterocarpan",3,3,0,0,0,"",FALSE
"group_L3_f1c85004","small_molecule","group",3,"UNK",NA,12,12,0,2,2,"STR:a83_01_treated|STR:t1_treated_a83_01",TRUE
"group_L3_f1db4339","pathogen_or_aggregate_exposure","group",2,"UNK",NA,4,4,0,0,0,"",FALSE
"group_L3_f1ec814e","disease_vs_normal","group",4,"UNK",NA,20,20,2,0,2,"STR:lung_carcinoma|STR:pdx_ladc_tissue",TRUE
"group_L3_f1f5813b","disease_vs_normal","group",2,"UNK",NA,582,582,0,0,0,"",FALSE
"group_L3_f24184c0","small_molecule","group",2,"STR:rituximab","rituximab",26,26,0,0,0,"",FALSE
"group_L3_f3495848","small_molecule","group",2,"UNK",NA,8,8,0,1,1,"STR:epz0011989",FALSE
"group_L3_f36f1849","disease_vs_normal","group",2,"UNK",NA,26,26,2,0,2,"STR:cancer_tissue|STR:human_cancer_tissue",TRUE
"group_L3_f39f54da","small_molecule","group",48,"UNK",NA,350,350,0,135,135,"CHEBI:137270|CHEBI:146227|CHEBI:167658|CHEBI:193137|CHEBI:194301",TRUE
"group_L3_f3de5ed9","small_molecule","group",2,"UNK",NA,4,4,0,2,2,"HGNC:YWHAG|STR:50_g_ml_of_essential_oil_from_pinus_koraiensis_pinecones_for_24_h",TRUE
"group_L3_f404e8f4","disease_vs_normal","group",2,"UNK",NA,22,22,1,0,1,"MeSH:D001749",FALSE
"group_L3_f4159500","disease_vs_normal","group",2,"MeSH:D003319","Corneal Stroma",20,20,1,0,1,"MeSH:D003424",FALSE
"group_L3_f45a78c8","disease_vs_normal","group",2,"UNK",NA,14,14,1,0,1,"STR:sle_without_ln",FALSE
"group_L3_f4743c93","disease_vs_normal","group",2,"UNK",NA,2,2,0,0,0,"",FALSE
"group_L3_f47cf2c8","disease_vs_normal","group",2,"UNK",NA,23,23,2,0,2,"MeSH:D015179|STR:colorectal_cancer_stem_cell_spheroids",TRUE
"group_L3_f49acc47","small_molecule","group",7,"CHEBI:16469","17β-estradiol",25,25,0,6,6,"CHEBI:50114|STR:10nm_e2|STR:10nm_e2_10nm_dexamethasone|STR:17_beta_estradiol_e2|STR:17b_estradiol",TRUE
"group_L3_f4b72b7c","small_molecule","group",4,"CHEBI:123456","N-ethyl-2-[(2R,3R,6S)-3-[(4-fluorophenyl)sulfonylamino]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]acetamide",7,7,0,3,3,"CHEBI:233362|STR:120_hour_treatmed_with_5_um_erdafitinib|STR:abemaciclib_sr11302",TRUE
"group_L3_f4cfbf77","small_molecule","group",6,"CHEBI:31638","fulvestrant",15,15,0,4,4,"CHEBI:31638|STR:10_nm_fulvestrant_for_6_hours|STR:100nm_fulvestrant|STR:fulvestrant_30nm",TRUE
"group_L3_f4e8141c","small_molecule","group",5,"UNK",NA,94,94,0,11,11,"CHEBI:18258|CHEBI:30145|CHEBI:50594|STR:0_1x|STR:1000x",TRUE
"group_L3_f4eff5a1","small_molecule","group",4,"UNK",NA,15,15,0,5,5,"CHEBI:79090|CHEBI:91224|STR:hlm006474_10um|STR:hlm006474_10um_and_s3i_201|STR:hlm006474_15um",TRUE
"group_L3_f50f34fe","pathogen_or_aggregate_exposure","group",60,"UNK",NA,1719,1719,0,3,3,"STR:no_treatment|STR:tlr4_ligand_lps_1_microgram_ml_for_2_hours|STR:vaccine",TRUE
"group_L3_f57b630f","disease_vs_normal","group",4,"UNK",NA,10,10,3,0,3,"STR:non_seminoma_germ_cell_tumor_embryonal_carcinoma|STR:testicular_biopsy_with_testicular_contusion_and_laceration|STR:testicular_biopsy_with_testicular_necrosis",TRUE
"group_L3_f57dea89","disease_vs_normal","group",2,"UNK",NA,7,7,1,0,1,"MeSH:D020522",FALSE
"group_L3_f5901314","disease_vs_normal","group",10,"UNK",NA,20,20,3,0,3,"STR:papillary_thyroid_cancer_cells|STR:thyroid_cancer_cell_line|STR:thyroid_cancer_cells",TRUE
"group_L3_f5b9c6de","disease_vs_normal","group",2,"MeSH:D016640","Diabetes, Gestational",30,30,1,0,1,"STR:gdm",FALSE
"group_L3_f5c3f96b","disease_vs_normal","group",2,"UNK",NA,50,50,0,0,0,"",FALSE
"group_L3_f5c954cc","small_molecule","group",3,"UNK",NA,25,25,0,4,4,"CHEBI:102218|CHEBI:15341|STR:464|STR:dmog_hmgb1",TRUE
"group_L3_f5ce0637","disease_vs_normal","group",29,"UNK",NA,102,102,9,0,9,"STR:an_established_cell_line_from_a_primary_pancreas_tumor_transduced_with_a_retrovirus_that_expressed_human_e47|STR:colo_357_metastatic_pancreatic_adenocarcinoma|STR:panc_1_human_pancreatic_cancer_cell_line|STR:pancreas_cancer_derived_cell_line|STR:pancreatic_cancer_cell",TRUE
"group_L3_f63bfdb4","small_molecule","group",4,"UNK",NA,20,20,0,5,5,"STR:a0529_utp18|STR:ch_223191_treatment|STR:differentiated_ch_223191_treatment|STR:dome_dapt|STR:dome_ogm",TRUE
"group_L3_f66d21f2","small_molecule","group",43,"UNK",NA,281,281,0,60,60,"CHEBI:195541|CHEBI:90863|CHEBI:90942|CHEBI:91334|CHEBI:91440",TRUE
"group_L3_f6855cb5","small_molecule","group",3,"CHEBI:30971","2<em>H</em>-azirine",25,25,0,2,2,"CHEBI:41879|STR:dox_for_24_hours",TRUE
"group_L3_f690e05f","small_molecule","group",2,"CHEBI:231598","tazemetostat",5,5,0,2,2,"CHEBI:231598|STR:5_um_tazemetostat",TRUE
"group_L3_f6b65ade","small_molecule","group",2,"CHEBI:68534","enzalutamide",8,8,0,5,5,"STR:10_um_enzalutamide|STR:10_um_enzalutamide_and_20_nm_onvansertib|STR:10_um_enzalutamide_and_30_nm_onvansertib|STR:20_um_enzalutamide|STR:enza",TRUE
"group_L3_f6f37fc7","disease_vs_normal","group",5,"UNK",NA,12,12,1,0,1,"MeSH:D015470",FALSE
"group_L3_f72c621f","small_molecule","group",7,"MeSH:D000981","Antiprotozoal Agents",21,21,0,0,0,"",FALSE
"group_L3_f72cfa9c","small_molecule","group",3,"CHEBI:3202","Buchananine",10,10,0,2,2,"CHEBI:3732|STR:low_dose_decitabine",TRUE
"group_L3_f72f5c24","disease_vs_normal","group",2,"MeSH:D003400","Astacoidea",4,4,2,0,2,"STR:human_colon_cancer_cells|STR:purified_cell",TRUE
"group_L3_f732a11f","pathogen_or_aggregate_exposure","group",9,"UNK",NA,37,37,0,14,14,"STR:24_hours_post_sars_cov_2_infection|STR:48_hours_post_pr8_infection|STR:48_hours_post_sars_cov_2_infection|STR:incubation_with_a_fumigatus_conidia_for_4_hours|STR:infected_with_sars_cov2_p11",TRUE
"group_L3_f788eac3","small_molecule","group",2,"CHEBI:85993","palbociclib",2,2,0,2,2,"STR:increasing_concentrations_of_palbociclib_for_7_months|STR:palbociclib_pd991_72hr",TRUE
"group_L3_f7c72c7b","small_molecule","group",3,"UNK",NA,19,19,0,3,3,"STR:bg_exposed_24_hours|STR:dexa_treated|STR:lps_and_5_um_ibet151_exposed_for_4_hours",TRUE
"group_L3_f810dc80","disease_vs_normal","group",5,"UNK",NA,14,14,1,0,1,"STR:melanoma_cancer_cells",FALSE
"group_L3_f8119df2","small_molecule","group",2,"CHEBI:16240","hydrogen peroxide",2,2,0,1,1,"CHEBI:16240",FALSE
"group_L3_f81ca53f","disease_vs_normal","group",2,"UNK",NA,31,31,1,0,1,"STR:non_ktcn",FALSE
"group_L3_f83ddbca","small_molecule","group",2,"STR:pembrolizumab","Pembrolizumab",13,13,0,1,1,"STR:pembrolizumab",FALSE
"group_L3_f87ba072","small_molecule","group",3,"CHEBI:41774","tamoxifen",4,4,0,2,2,"CHEBI:41774|STR:tam",TRUE
"group_L3_f893bd9d","disease_vs_normal","group",7,"UNK",NA,53,53,8,0,8,"MeSH:D001943|STR:breast_cancer_xenograft|STR:human_breast_cancer_xenograft|STR:human_breast_tumor_cells_implanted_into_mouse|STR:mda231_scp21_frr_mfp_tumor_326_passage_3",TRUE
"group_L3_f897f4a7","small_molecule","group",3,"CHEBI:63013","β-<small>D</small>-Gal<em>p</em>NAc-(1→3)-α-<small>D</small>-Gal<em>p</em>-(1→4)-β-<small>D</small>-Gal<em>p</em>-(1→4)-<small>D</small>-Glc<em>p</em>",6,6,0,3,3,"CHEBI:64310|STR:250_nm_crizotinib|STR:500nm_crizotinib",TRUE
"group_L3_f8ac5ac1","small_molecule","group",3,"CHEBI:28908","bambermycin",35,35,0,1,1,"STR:lsd1_inhibition",FALSE
"group_L3_f8c17703","small_molecule","group",5,"MeSH:D000001","Calcimycin",62,62,0,0,0,"",FALSE
"group_L3_f8db5eb9","small_molecule","group",2,"CHEBI:28748","doxorubicin",3,3,0,2,2,"HGNC:POU5F1|STR:1_m_doxorubicin_for_8_hours",TRUE
"group_L3_f954daab","disease_vs_normal","group",15,"UNK",NA,62,62,6,0,6,"MeSH:D015464|MeSH:D015477|STR:aml|STR:b_cell_acute_lymphoblastic_leukemia|STR:bone_marrow_chronic_myelogenous_leukemia_cml",TRUE
"group_L3_f9664885","small_molecule","group",11,"UNK",NA,31,31,0,15,15,"CHEBI:33387|STR:10_m_ferroptocide_for_6_hr|STR:b_elemene|STR:celastrol_2um|STR:cocl2",TRUE
"group_L3_f97282a4","disease_vs_normal","group",4,"UNK",NA,18,18,4,0,4,"STR:abbreviations_of_type_ii_diabetes|STR:early|STR:neovascular|STR:retinal_periphlebitis",TRUE
"group_L3_f9b4ec04","disease_vs_normal","group",4,"UNK",NA,8,8,3,0,3,"MeSH:D015179|STR:human_colorectal_carcinoma|STR:human_colorectal_carcinoma_htc_116_atcc_ccl_247",TRUE
"group_L3_fa4cb9be","disease_vs_normal","group",5,"MeSH:D009875","Operator Regions, Genetic",110,110,3,0,3,"MeSH:D010051|STR:caov2_primary_ovarian_cancer_cell|STR:ovarian_cancer_cells",TRUE
"group_L3_fa5b82dd","disease_vs_normal","group",2,"UNK",NA,5,5,1,0,1,"STR:adrenocortical_carcinoma",FALSE
"group_L3_fa792f52","small_molecule","group",9,"UNK",NA,76,76,0,7,7,"CHEBI:50749|STR:bay87_2243|STR:coaltar_2h|STR:tcdd_24h|STR:tcdd_2h",TRUE
"group_L3_faa9e617","small_molecule","group",2,"CHEBI:34884","naphthyl-2-methyl-succinyl-CoA",2,2,0,1,1,"CHEBI:27899",FALSE
"group_L3_faaf7cc7","pathogen_or_aggregate_exposure","group",2,"UNK",NA,9,9,0,1,1,"STR:day_3_cd155_l_cells_stimulation",FALSE
"group_L3_fad04809","disease_vs_normal","group",2,"UNK",NA,4,4,2,0,2,"STR:metastatic_ovarian_cancer|STR:ovary_tumor",TRUE
"group_L3_fadaada2","disease_vs_normal","group",2,"UNK",NA,23,23,0,0,0,"",FALSE
"group_L3_fb5207e0","disease_vs_normal","group",27,"UNK",NA,217,217,2,0,2,"STR:cont|STR:hd_ctrl",TRUE
"group_L3_fb557ffc","disease_vs_normal","group",3,"UNK",NA,7,7,0,0,0,"",FALSE
"group_L3_fbaa8284","small_molecule","group",2,"CHEBI:123456","N-ethyl-2-[(2R,3R,6S)-3-[(4-fluorophenyl)sulfonylamino]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]acetamide",26,26,0,1,1,"STR:venetoclax_and_azacitidine",FALSE
