"cluster_id","study_id","entity","cls","etichetta_trattato","etichetta_controllo","verdetto_regola","accusato"
"cgroup_L5_2a225fda","GSE206510","STR:asthma","disease","Asthma IL-13","Control IL-13","",FALSE
"cgroup_L5_2a225fda","GSE206510","STR:asthma","disease","Asthma untreated","Control vehicle","",FALSE
"cgroup_L5_2a225fda","GSE85567","STR:asthma","disease","Asthma Airway Epithelial Cells","Healthy Airway Epithelial Cells","",TRUE
"cgroup_L5_2a225fda","GSE85567","STR:asthma","disease","Asthma Airway Tissue","Healthy Airway Epithelial Cells","",TRUE
"cgroup_L5_2ab433c8","GSE119047","HGNC:14900","cytokine","IL22","PBS","",FALSE
"cgroup_L5_2ab433c8","GSE119047","HGNC:14900","cytokine","IL22 TGFlo","PBS","",FALSE
"cgroup_L5_2ab433c8","GSE149262","HGNC:14900","cytokine","DLD-1 KRAS (+/-) passage 6, IL-22 10 ng/mL 2h","DLD-1 KRAS (+/-) passage 6, untreated 2h","",TRUE
"cgroup_L5_2ab433c8","GSE149262","HGNC:14900","cytokine","DLD-1 KRAS (+/-) passage 6, IL-22 10 ng/mL 24h","DLD-1 KRAS (+/-) passage 7, untreated 24h","",TRUE
"cgroup_L5_2ab433c8","GSE190634","HGNC:14900","cytokine","Colonic organoid, donor 1, IL22 10ng/mL","Colonic organoid, donor 1, no treatment","",FALSE
"cgroup_L5_2ab433c8","GSE214503","HGNC:14900","cytokine","IL22","PBS","",FALSE
"cgroup_L5_2ab433c8","GSE243230","HGNC:14900","cytokine","T84 cells treated with IL-22 for 24 hours","Untreated T84 cells for 24 hours","",FALSE
"cgroup_L5_2ab433c8","GSE243230","HGNC:14900","cytokine","T84 cells treated with IL-22 for 6 hours","Untreated T84 cells for 6 hours","",FALSE
"cgroup_L5_2d53def6","GSE120904","HGNC:6005","cytokine","Intestinal epithelial cells treated with IL21","Intestinal epithelial cells treated with vehicle_only","",TRUE
"cgroup_L5_2d53def6","GSE120904","HGNC:6005","cytokine","Intestinal intraepithelial cytotoxic T cells treated with IL21 and CP","Intestinal intraepithelial cytotoxic T cells treated with vehicle_only","",TRUE
"cgroup_L5_2d53def6","GSE120904","HGNC:6005","cytokine","Intestinal intraepithelial cytotoxic T cells treated with IL21","Intestinal intraepithelial cytotoxic T cells treated with vehicle_only","",TRUE
"cgroup_L5_2d53def6","GSE120904","HGNC:6005","cytokine","Intestinal intraepithelial cytotoxic T cells treated with IL21","Intestinal intraepithelial cytotoxic T cells treated with vehicle_only","",TRUE
"cgroup_L5_2d53def6","GSE126409","HGNC:6005","cytokine","Healthy IEIL cells stimulated with IL21 for 24 hours","Healthy IEIL cells vehicle control (time zero)","",TRUE
"cgroup_L5_2d53def6","GSE126409","HGNC:6005","cytokine","Healthy IEIL cells stimulated with IL21 for 30 minutes","Healthy IEIL cells vehicle control (time zero)","",TRUE
"cgroup_L5_2d53def6","GSE126409","HGNC:6005","cytokine","Healthy IEIL cells stimulated with IL21 for 4 hours","Healthy IEIL cells vehicle control (time zero)","",TRUE
"cgroup_L5_2d53def6","GSE198963","HGNC:6005","cytokine","IL21 Transgene (Age 30, Male)","Unstimulated Transgene (Age 30, Male)","",FALSE
"cgroup_L5_2e16719f","GSE100574","HGNC:11766","drug","TGF-β1","Vehicle Control","",FALSE
"cgroup_L5_2e16719f","GSE102674","HGNC:11766","drug","TGFβ1 Treated","Vehicle Control","",FALSE
"cgroup_L5_2e16719f","GSE117329","HGNC:11766","drug","TGFb1 24h","Untreated 24h","",FALSE
"cgroup_L5_2e16719f","GSE117329","HGNC:11766","drug","TGFb1 48h","Untreated 48h","",FALSE
"cgroup_L5_2e16719f","GSE117329","HGNC:11766","drug","TGFb1 72h","Untreated 72h","",FALSE
"cgroup_L5_2e16719f","GSE119007","HGNC:11766","drug","TGFβ-treated healthy HPFs","Untreated healthy HPFs","",FALSE
"cgroup_L5_2e16719f","GSE119606","HGNC:11766","drug","TGF-beta (2h)","Vehicle control (2h)","",FALSE
"cgroup_L5_2e16719f","GSE119606","HGNC:11766","drug","TGF-beta (48h)","Vehicle control (48h)","",FALSE
"cgroup_L5_2e16719f","GSE122305","HGNC:11766","drug","TGFB","Control (PBS-0.1%BSA)","",FALSE
"cgroup_L5_2e16719f","GSE123018","HGNC:11766","drug","TGFB1 45 mins","Untreated","",FALSE
"cgroup_L5_2e16719f","GSE123018","HGNC:11766","drug","TGFB1 2 hrs","Untreated","",FALSE
"cgroup_L5_2e16719f","GSE123018","HGNC:11766","drug","TGFB1 6 hrs","Untreated","",FALSE
"cgroup_L5_2e16719f","GSE123018","HGNC:11766","drug","TGFB1 24 hrs","Untreated","",FALSE
"cgroup_L5_2e16719f","GSE125577","HGNC:11766","drug","Primary HIBEC TGFb stimulated","HIBEC P4-6 Vehicle Control","",FALSE
"cgroup_L5_2e16719f","GSE128940","HGNC:11766","drug","TGFB1-treated hepatic stellate cells","Untreated hepatic stellate cells","",FALSE
"cgroup_L5_2e16719f","GSE131998","HGNC:11766","drug","TGFb1-treated HPASMCs","Untreated HPASMCs","",FALSE
"cgroup_L5_2e16719f","GSE134395","HGNC:11766","drug","TGFb1","Untreated","",FALSE
"cgroup_L5_2e16719f","GSE134395","HGNC:11766","drug","TGFb1 (disease model)","Untreated (disease model)","",FALSE
"cgroup_L5_2e16719f","GSE136534","HGNC:11766","drug","TGFbeta","DMSO","",FALSE
"cgroup_L5_2e16719f","GSE137779","HGNC:11766","drug","TGFB","Control","",FALSE
"cgroup_L5_2e16719f","GSE139963","HGNC:11766","drug","Hypoxia + TGF-β1","PBS (Vehicle Control)","",TRUE
"cgroup_L5_2e16719f","GSE139963","HGNC:11766","drug","TGF-β1","PBS (Vehicle Control)","",TRUE
"cgroup_L5_2e16719f","GSE145746","HGNC:11766","drug","Diabetic Donors TGF-β1 Treated","Diabetic Donors No Treatment","",FALSE
"cgroup_L5_2e16719f","GSE145746","HGNC:11766","drug","Non-Diabetic Donors TGF-β1 Treated","Non-Diabetic Donors No Treatment","",FALSE
"cgroup_L5_2e16719f","GSE148767","HGNC:11766","drug","M010817 TGF-β 48h","M010817 control","",FALSE
"cgroup_L5_2e16719f","GSE148767","HGNC:11766","drug","M010817 TGF-β 96h","M010817 control","",FALSE
"cgroup_L5_2e16719f","GSE148767","HGNC:11766","drug","M921 TGF-β 48h","M921 control","",FALSE
"cgroup_L5_2e16719f","GSE154646","HGNC:11766","drug","SW480_TET2_TGFB1","SW480_TET2_DMSO","",FALSE
"cgroup_L5_2e16719f","GSE154646","HGNC:11766","drug","SW480_vector_TGFB1","SW480_vector_DMSO","",FALSE
"cgroup_L5_2e16719f","GSE155832","HGNC:11766","drug","Lung epithelial cells, TGFbeta1, 72h","Lung epithelial cells, vehicle control, 72h","",FALSE
"cgroup_L5_2e16719f","GSE155832","HGNC:11766","drug","Lung epithelial cells co-culture, TGFbeta1, 72h, A549 partner","Lung epithelial cells co-culture, vehicle control, 72h, A549 partner","",FALSE
"cgroup_L5_2e16719f","GSE155832","HGNC:11766","drug","Lung fibroblasts, TGFbeta1, 72h","Lung fibroblasts, vehicle control, 72h","",FALSE
"cgroup_L5_2e16719f","GSE155832","HGNC:11766","drug","Lung fibroblasts co-culture, TGFbeta1, 72h, NHLF partner","Lung fibroblasts co-culture, vehicle control, 72h, NHLF partner","",FALSE
"cgroup_L5_2e16719f","GSE160671","HGNC:11766","drug","TGF-β 10 ng/mL 2h","Control without treatment","",FALSE
"cgroup_L5_2e16719f","GSE160671","HGNC:11766","drug","TGF-β 10 ng/mL 6h","Control without treatment","",FALSE
"cgroup_L5_2e16719f","GSE163241","HGNC:11766","drug","UPCI-SCC-040 passage 13, TGF-β1 48h","UPCI-SCC-040 passage 12, no TGF-β1 treatment (control)","",TRUE
"cgroup_L5_2e16719f","GSE163241","HGNC:11766","drug","UPCI-SCC-040 passage 12, TGF-β1 72h","UPCI-SCC-040 passage 12, no TGF-β1 treatment (control)","",TRUE
"cgroup_L5_2e16719f","GSE174490","HGNC:11766","drug","Normal human cardiac fibroblasts treated with TGFBeta","Untreated normal human cardiac fibroblasts","",FALSE
"cgroup_L5_2e16719f","GSE178714","HGNC:11766","drug","BxPC3, TGFB, 1h","BxPC3, no treatment, 1h","",FALSE
"cgroup_L5_2e16719f","GSE178714","HGNC:11766","drug","BxPC3, TGFB, 24h","BxPC3, no treatment, 24h","",FALSE
"cgroup_L5_2e16719f","GSE178714","HGNC:11766","drug","BxPC3, SMAD2 and SMAD3 KO, TGFB, 24h","BxPC3, SMAD2 and SMAD3 KO, no treatment","",FALSE
"cgroup_L5_2e16719f","GSE179347","HGNC:11766","drug","HMCL-7304 cells treated with TGF-B1","HMCL-7304 CONTROL (EMPTY EMEM MEDIUM)","",FALSE
"cgroup_L5_2e16719f","GSE179347","HGNC:11766","drug","SGBS cells treated with TGF-B1","SGBS CONTROL (EMPTY EMEM MEDIUM)","",FALSE
"cgroup_L5_2e16719f","GSE179395","HGNC:11766","drug","TGF-β1","Unstimulated Control","",FALSE
"cgroup_L5_2e16719f","GSE188234","HGNC:11766","drug","TGF-beta1","Control","",FALSE
"cgroup_L5_2e16719f","GSE191279","HGNC:11766","drug","Healthy, 13 days of culture, TGF-β1 stimulation","Healthy, 13 days of culture","",FALSE
"cgroup_L5_2e16719f","GSE191279","HGNC:11766","drug","Healthy, 13 days of culture, TGF-β1 stimulation","Healthy, 13 days of culture","",FALSE
"cgroup_L5_2e16719f","GSE197132","HGNC:11766","drug","TGF-β1","control","",FALSE
"cgroup_L5_2e16719f","GSE199225","HGNC:11766","drug","PCOS EPS TGFB iHP10","PCOS no treatment iHP10","",TRUE
"cgroup_L5_2e16719f","GSE199225","HGNC:11766","drug","PCOS TGFB iHP10","PCOS no treatment iHP10","",TRUE
"cgroup_L5_2e16719f","GSE199225","HGNC:11766","drug","CTRL noEPS TGFB LC2","CTRL noEPS LC2","",TRUE
"cgroup_L5_2e16719f","GSE199688","HGNC:11766","drug","TGF-beta1","Untreated","",FALSE
"cgroup_L5_2e16719f","GSE201506","HGNC:11766","drug","TGF-Beta1","Control","",FALSE
"cgroup_L5_2e16719f","GSE202714","HGNC:11766","drug","Adult Primary CF TGF-Beta1 Activated","Adult Primary CF Control","",FALSE
"cgroup_L5_2e16719f","GSE202714","HGNC:11766","drug","Fetal Primary CF TGF-Beta1 Activated","Fetal Primary CF Control","",FALSE
"cgroup_L5_2e16719f","GSE204868","HGNC:11766","drug","TGF-beta","control","",FALSE
"cgroup_L5_2e16719f","GSE207291","HGNC:11766","drug","TGF-β1 stimulated","Vehicle control","",FALSE
"cgroup_L5_2e16719f","GSE210984","HGNC:11766","drug","MSC iPSC-derived TGF-β 21 days","MSC Primary Culture Vehicle Only","",TRUE
"cgroup_L5_2e16719f","GSE210984","HGNC:11766","drug","MSC Primary Culture TGF-β 14 days","MSC Primary Culture Vehicle Only","",TRUE
"cgroup_L5_2e16719f","GSE215947","HGNC:11766","drug","TGF-B","Control","",FALSE
"cgroup_L5_2e16719f","GSE220038","HGNC:11766","drug","TGFB1 wild type","DMSO wild type","",FALSE
"cgroup_L5_2e16719f","GSE223682","HGNC:11766","drug","HBEC3KT + TGFB1","HBEC3KT + PBS","",FALSE
"cgroup_L5_2e16719f","GSE225159","HGNC:11766","drug","MRC-5 cells treated with TGF-Beta1","MRC-5 cells treated with DMSO","",FALSE
"cgroup_L5_2e16719f","GSE225549","HGNC:11766","drug","Post-COVID Fibrosis TGFB","Post-COVID Fibrosis Control","",FALSE
"cgroup_L5_2e16719f","GSE225549","HGNC:11766","drug","Healthy Donor TGFB","Healthy Donor Control","",FALSE
"cgroup_L5_2e16719f","GSE226239","HGNC:11766","drug","TGF-Beta1","Control","",FALSE
"cgroup_L5_2e16719f","GSE232435","HGNC:11766","drug","TGF-Beta","Control (Vehicle Only)","",FALSE
"cgroup_L5_2e16719f","GSE232640","HGNC:11766","drug","TGFb-treated LX2 cells","Untreated LX2 cells","",FALSE
"cgroup_L5_2e16719f","GSE240476","HGNC:11766","drug","Non-fibrotic tissue, TGFB+AR","Non-fibrotic tissue, Vehicle","",TRUE
"cgroup_L5_2e16719f","GSE240898","HGNC:11766","drug","A549 cells treated with TGF-beta1","A549 naive cells","",FALSE
"cgroup_L5_2e16719f","GSE240898","HGNC:11766","drug","H1944 cells treated with TGF-beta1","H1944 naive cells","",FALSE
"cgroup_L5_2e16719f","GSE245621","HGNC:11766","drug","PANC-1 TGFbeta","PANC-1 no treatment","",FALSE
"cgroup_L5_2e16719f","GSE246391","HGNC:11766","drug","TGF-beta1 Stimulation","Control (No Treatment)","",FALSE
"cgroup_L5_2e16719f","GSE248794","HGNC:11766","drug","Wild-type, TGF-beta1, 0h","Wild-type, PBS, 0h","",FALSE
"cgroup_L5_2e16719f","GSE262398","HGNC:11766","drug","TGFb-treated SAEC","DMSO-treated SAEC","",FALSE
"cgroup_L5_2e16719f","GSE264288","HGNC:11766","drug","Wild-type fibroblasts, TGFβ Stimulation","Wild-type fibroblasts, Vehicle Only","",FALSE
"cgroup_L5_2e16719f","GSE264288","HGNC:11766","drug","CRISPLD2 knockdown fibroblasts, TGFβ Stimulation","CRISPLD2 knockdown fibroblasts, Vehicle Only","",FALSE
"cgroup_L5_2e16719f","GSE264288","HGNC:11766","drug","CRISPLD2 up-regulate fibroblasts, TGFβ Stimulation","CRISPLD2 up-regulate fibroblasts, Vehicle Only","",FALSE
"cgroup_L5_2e16719f","GSE49159","HGNC:11766","drug","Donor A, TGFbeta","Donor A, untreated","",FALSE
"cgroup_L5_2e16719f","GSE85910","HGNC:11766","drug","TGFbeta","Vehicle Control","",FALSE
"cgroup_L5_2e16719f","GSE88757","HGNC:11766","drug","PANC-1 + TGFb 72h","PANC-1 + vehicle 72h","",FALSE
"cgroup_L5_2e16719f","GSE96975","HGNC:11766","drug","TGFB1 stimulated","Control (No treatment)","",FALSE
"cgroup_L5_2e16719f","GSE97358","HGNC:11766","drug","TGFB1-treated (Chinese, M)","Control (Malay, M)","",TRUE
"cgroup_L5_2e16719f","GSE97358","HGNC:11766","drug","TGFB1-treated (Chinese, M)","Control (Malay, M)","",TRUE
"cgroup_L5_2e16719f","GSE97358","HGNC:11766","drug","TGFB1-treated (Malay, M)","Control (Malay, M)","",TRUE
"cgroup_L5_2e16719f","GSE97358","HGNC:11766","drug","TGFB1-treated (Chinese, M)","Control (Indian, F)","",TRUE
"cgroup_L5_2e16719f","GSE97358","HGNC:11766","drug","TGFB1-treated (Indian, M)","Control (Indian, M)","",TRUE
"cgroup_L5_2ec87595","GSE102677","CHEBI:6801","drug","PBMC + Metformin + MtbLysate","PBMC unstimulated","",TRUE
"cgroup_L5_2ec87595","GSE102677","CHEBI:6801","drug","PBMC + Metformin","PBMC unstimulated","",TRUE
"cgroup_L5_2ec87595","GSE140714","CHEBI:6801","drug","Metformin-treated","Untreated","",FALSE
"cgroup_L5_2ec87595","GSE146982","CHEBI:6801","drug","A549 Vector Control Metformin","A549 Vector Control","",FALSE
"cgroup_L5_2ec87595","GSE179347","CHEBI:6801","drug","SGBS cells treated with METFORMIN","SGBS CONTROL (EMPTY EMEM MEDIUM)","",FALSE
"cgroup_L5_2ec87595","GSE185624","CHEBI:6801","drug","XRT plus Metformin","Untreated Control","",TRUE
"cgroup_L5_2ec87595","GSE196343","CHEBI:6801","drug","Metformin-treated C4-2 cells (replicates)","PBS-treated C4-2 cells (replicates)","",FALSE
"cgroup_L5_2ec87595","GSE207122","CHEBI:6801","drug","CAL27 + Metformin 30 mM 48h","CAL27 + PBS 48h","",FALSE
"cgroup_L5_2ec87595","GSE210562","CHEBI:6801","drug","Metformin","DMSO","",FALSE
"cgroup_L5_2ec87595","GSE247159","CHEBI:6801","drug","Metformin (Primary Culture)","Control (Primary Culture)","",FALSE
"cgroup_L5_31308596","GSE169140","CHEBI:37537","drug","PMA 6h","Control","",TRUE
"cgroup_L5_31308596","GSE169140","CHEBI:37537","drug","PMA 24h","Control","",TRUE
"cgroup_L5_31308596","GSE178883","CHEBI:37537","drug","PMA 100 nM","Control medium","",FALSE
"cgroup_L5_31308596","GSE206742","CHEBI:37537","drug","PMA + shUHRF1","DMSO + shUHRF1","",FALSE
"cgroup_L5_3370a794","GSE180180","CHEBI:145372","drug","Gilteritinib 30mg/kg","Vehicle Control","",FALSE
"cgroup_L5_3370a794","GSE180181","CHEBI:145372","drug","Gilteritinib 30mg/kg","Vehicle Control","",FALSE
"cgroup_L5_3370a794","GSE227839","CHEBI:145372","drug","AML gilteritinib","AML no treatment","",FALSE
"cgroup_L5_3437775a","GSE199800","CHEBI:91450","drug","INK128","DMSO","",FALSE
"cgroup_L5_3437775a","GSE246886","CHEBI:91450","drug","MCF7 + Ink128 (duplicate)","MCF7 + Vehicle (DMSO)","",FALSE
"cgroup_L5_3437775a","GSE61375","CHEBI:91450","drug","INK128 2 hours","DMSO 2 hours","",FALSE
"cgroup_L5_3439da02","GSE155923","CHEBI:68478","drug","Everolimus-treated SCLC cells","Vehicle-treated SCLC cells","",FALSE
"cgroup_L5_3439da02","GSE213650","CHEBI:68478","drug","EpiOral 3D tissue treated with 32 ng/ml everolimus for 60 hours","EpiOral 3D tissue treated with vehicle for 60 hours","",FALSE
"cgroup_L5_3439da02","GSE213650","CHEBI:68478","drug","EpiOral 3D tissue treated with 64 ng/ml everolimus for 60 hours","EpiOral 3D tissue treated with vehicle for 60 hours","",FALSE
"cgroup_L5_3439da02","GSE225751","CHEBI:68478","drug","CEM cells treated with everolimus","T lymphocytes vehicle control","",TRUE
"cgroup_L5_3439da02","GSE230627","CHEBI:68478","drug","MCF-7 + everolimus 4h","MCF-7 + DMSO 4h","",FALSE
"cgroup_L5_3439da02","GSE99875","CHEBI:68478","drug","Everolimus 4hr","Control","",TRUE
"cgroup_L5_3439da02","GSE99875","CHEBI:68478","drug","Everolimus 4hr differentiated","Control","",TRUE
"cgroup_L5_344e058f","GSE131998","HGNC:1071","drug","BMP4-treated HPASMCs","Untreated HPASMCs","",FALSE
"cgroup_L5_344e058f","GSE134045","HGNC:1071","drug","GBM2 Passage 14 Bmp4 100ng/ml 3 days","GBM2 Passage 14 Untreated Control 3 days","",FALSE
"cgroup_L5_344e058f","GSE213245","HGNC:1071","drug","1363.1 BMP4 day 61-91","1363.1 Control","",FALSE
"cgroup_L5_344e058f","GSE213245","HGNC:1071","drug","8858.3 BMP4 day 90-120","8858.3 Control","",FALSE
"cgroup_L5_344e058f","GSE213245","HGNC:1071","drug","8858.3 BMP4 day 61-91","8858.3 Control","",FALSE
"cgroup_L5_356eedd3","GSE200186","CHEBI:46024","drug","Dermal fibroblasts TSA","Dermal fibroblasts Control","",FALSE
"cgroup_L5_356eedd3","GSE234148","CHEBI:46024","drug","Ex vivo human pancreatic islets treated with TSA","Ex vivo human pancreatic islets treated with DMSO","",FALSE
"cgroup_L5_356eedd3","GSE82204","CHEBI:46024","drug","LNCaP + TSA","LNCaP + DMSO","",FALSE
"cgroup_L5_35d1be10","GSE111009","STR:nutlin_3a","drug","MCF10A_Nutlin3A_5uM","MCF10A_DMSO","",FALSE
"cgroup_L5_35d1be10","GSE111009","STR:nutlin_3a","drug","MCF10A_p53shRNA_Nutlin3A_5uM","MCF10A_p53shRNA_DMSO","",FALSE
"cgroup_L5_35d1be10","GSE147699","STR:nutlin_3a","drug","MCF10A WTp53 cDNA insert + Nutlin-3a","MCF10A WTp53 cDNA insert + DMSO","",FALSE
"cgroup_L5_35d1be10","GSE148342","STR:nutlin_3a","drug","Nutlin-3a (2.5 uM)","Control (no treatment)","",FALSE
"cgroup_L5_35d1be10","GSE173483","STR:nutlin_3a","drug","Wild-type U2OS cells treated with Nutlin-3a","Wild-type U2OS cells treated with DMSO","",FALSE
"cgroup_L5_35d1be10","GSE173483","STR:nutlin_3a","drug","RFX7-/- U2OS cells treated with Nutlin-3a","RFX7-/- U2OS cells treated with DMSO","",FALSE
"cgroup_L5_36b956de","GSE64813","STR:ptsd","disease","Case (PTSD) Post-deployment","Control Post-deployment","",FALSE
"cgroup_L5_36b956de","GSE64813","STR:ptsd","disease","Case (PTSD) Post-deployment","Control Post-deployment","",FALSE
"cgroup_L5_36b956de","GSE83601","STR:ptsd","disease","PTSD","Healthy Control","",FALSE
"cgroup_L5_36b956de","GSE97356","STR:ptsd","disease","Current, PTSD, Case 87","Current, No Treatment","",FALSE
"cgroup_L5_37942548","GSE100855","CHEBI:15367","drug","HeLa cells treated with retinoic acid","HeLa cells treated with DMSO","",FALSE
"cgroup_L5_37942548","GSE100855","CHEBI:15367","drug","HeLa cells treated with retinoic acid (fourth batch)","HeLa cells treated with DMSO (fourth batch)","",FALSE
"cgroup_L5_37942548","GSE100855","CHEBI:15367","drug","Skin fibroblasts treated with retinoic acid (second batch)","Skin fibroblasts treated with DMSO (second batch)","",FALSE
"cgroup_L5_37942548","GSE100855","CHEBI:15367","drug","Skin fibroblasts treated with retinoic acid (third batch)","Skin fibroblasts treated with DMSO (third batch)","",FALSE
"cgroup_L5_37942548","GSE166214","CHEBI:15367","drug","Retinoic Acid Treated (30 µM) Neuroblastoma","DMSO Control Neuroblastoma","",FALSE
"cgroup_L5_37942548","GSE166214","CHEBI:15367","drug","Retinoic Acid Treated (30 µM) Neuroblastoma","DMSO Control Neuroblastoma","",FALSE
"cgroup_L5_37942548","GSE179347","CHEBI:15367","drug","SGBS cells treated with RETINOIC ACID","SGBS CONTROL (EMPTY EMEM MEDIUM)","",FALSE
"cgroup_L5_37942548","GSE69121","CHEBI:15367","drug","Retinoic acid-treated wild-type SK-N-SH cells","Untreated wild-type SK-N-SH cells","",FALSE
"cgroup_L5_37942548","GSE69121","CHEBI:15367","drug","Retinoic acid-treated MAML3 overexpressing SK-N-SH cells","Untreated MAML3 overexpressing SK-N-SH cells","",FALSE
"cgroup_L5_3824dc37","GSE115193","STR:nash","disease","NASH","Healthy Control","",FALSE
"cgroup_L5_3824dc37","GSE126848","STR:nash","disease","NASH","Healthy","",FALSE
"cgroup_L5_3824dc37","GSE134422","STR:nash","disease","NASH","Healthy control","",FALSE
"cgroup_L5_3824dc37","GSE147304","STR:nash","disease","Liver tissue from NASH patients","Healthy liver tissue","",FALSE
"cgroup_L5_3824dc37","GSE162694","STR:nash","disease","NASH, Fibrosis Stage 1, NAS Score 5","Normal Liver Histology","",FALSE
"cgroup_L5_3824dc37","GSE162694","STR:nash","disease","NASH, Fibrosis Stage 3, NAS Score 7","Normal Liver Histology","",FALSE
"cgroup_L5_3824dc37","GSE162694","STR:nash","disease","NASH, Fibrosis Stage 0","Normal Liver Histology","",FALSE
"cgroup_L5_3824dc37","GSE212741","STR:nash","disease","Liver cells from NASH patients","Healthy liver cells","",FALSE
"cgroup_L5_387b0d1a","GSE106148","MeSH:D003922","disease","Type I diabetes","Non-diabetic control","",FALSE
"cgroup_L5_387b0d1a","GSE123658","MeSH:D003922","disease","Type 1 Diabetes donor 0089","Healthy donor 1790","",FALSE
"cgroup_L5_387b0d1a","GSE131526","MeSH:D003922","disease","Type 1 Diabetes donor 1","Healthy Control donor 2","",FALSE
"cgroup_L5_387b0d1a","GSE131526","MeSH:D003922","disease","Type 1 Diabetes donor 3","Healthy Control donor 2","",FALSE
"cgroup_L5_3973fe03","GSE142706","HGNC:5991","cytokine","LNas1 + IL-1 alpha","LNCaP untreated","",TRUE
"cgroup_L5_3973fe03","GSE181229","HGNC:5991","cytokine","MDA-PCa-2b + IL-1 alpha (3 days)","MDA-PCa-2b untreated","",FALSE
"cgroup_L5_3973fe03","GSE205853","HGNC:5991","cytokine","IFN-γ, IL-1β","No treatment","",TRUE
"cgroup_L5_3973fe03","GSE205853","HGNC:5991","cytokine","IFN-γ, IL-1β (combined)","No treatment","",TRUE
